Bulk CNx_step001_speed5deg/1,
θ/2θ - °,Intensity - cps
29.1800003051758,34614.359375
29.1900005340576,34456.6484375
29.2000007629395,34095.58203125
29.2099990844727,33317.57421875
29.2199993133545,33582.6015625
29.2299995422363,33386.75390625
29.2399997711182,33403.94921875
29.25,33429.07421875
29.2600002288818,33414.66796875
29.2700004577637,32848.140625
29.2800006866455,32718.984375
29.2900009155273,32357.05078125
29.2999992370605,32612.8125
29.3099994659424,32524.8984375
29.3199996948242,32212.42578125
29.3299999237061,32412.919921875
29.3400001525879,32114.388671875
29.3500003814697,32130.544921875
29.3600006103516,32307.2734375
29.3700008392334,31849.212890625
29.3799991607666,31841.671875
29.3899993896484,31628.88671875
29.3999996185303,31506.7109375
29.4099998474121,31784.333984375
29.4200000762939,30923.427734375
29.4300003051758,30588.17578125
29.4400005340576,30913.541015625
29.4500007629395,30840.388671875
29.4599990844727,30825.587890625
29.4699993133545,30950.146484375
29.4799995422363,30403.95703125
29.4899997711182,30491.498046875
29.5,30546.89453125
29.5100002288818,29959.873046875
29.5200004577637,30547.615234375
29.5300006866455,30442.69140625
29.5400009155273,30233.58203125
29.5499992370605,29675.841796875
29.5599994659424,29184.287109375
29.5699996948242,29243.9609375
29.5799999237061,29561.291015625
29.5900001525879,29696.037109375
29.6000003814697,29398.6953125
29.6100006103516,29221.478515625
29.6200008392334,29386.7109375
29.6299991607666,28983.462890625
29.6399993896484,28376.74609375
29.6499996185303,28375.8828125
29.6599998474121,28675.658203125
29.6700000762939,28507.64453125
29.6800003051758,28744.744140625
29.6900005340576,28580.306640625
29.7000007629395,28122.9296875
29.7099990844727,28465.681640625
29.7199993133545,28512.587890625
29.7299995422363,28024.3515625
29.7399997711182,27883.46484375
29.75,27561.7421875
29.7600002288818,27609.318359375
29.7700004577637,27852.28125
29.7800006866455,28018.62109375
29.7900009155273,28361.740234375
29.7999992370605,28369.36328125
29.8099994659424,27714.861328125
29.8199996948242,27355.830078125
29.8299999237061,27240.654296875
29.8400001525879,27485.466796875
29.8500003814697,27246.650390625
29.8600006103516,27506.033203125
29.8700008392334,27114.705078125
29.8799991607666,27044.935546875
29.8899993896484,27381.822265625
29.8999996185303,27018.806640625
29.9099998474121,26948.9609375
29.9200000762939,26488.087890625
29.9300003051758,26441.9921875
29.9400005340576,26413.46875
29.9500007629395,26680.9921875
29.9599990844727,26802.44921875
29.9699993133545,26296.265625
29.9799995422363,26402.787109375
29.9899997711182,26842.0078125
30,26525.267578125
30.0100002288818,26310.189453125
30.0200004577637,25977.25390625
30.0300006866455,26089.212890625
30.0400009155273,26317.93359375
30.0499992370605,26518.146484375
30.0599994659424,26267.39453125
30.0699996948242,26312.7421875
30.0799999237061,26377.943359375
30.0900001525879,25789.345703125
30.1000003814697,25697.6640625
30.1100006103516,25873.87890625
30.1200008392334,25353.833984375
30.1299991607666,25403.568359375
30.1399993896484,25253.373046875
30.1499996185303,25077.13671875
30.1599998474121,25105.1484375
30.1700000762939,25481.408203125
30.1800003051758,25803.8046875
30.1900005340576,25594.513671875
30.2000007629395,25808.482421875
30.2099990844727,25987.095703125
30.2199993133545,25716.84375
30.2299995422363,25198.693359375
30.2399997711182,25275.724609375
30.25,25139.892578125
30.2600002288818,25036.341796875
30.2700004577637,24692.890625
30.2800006866455,24525.91015625
30.2900009155273,24760.64453125
30.2999992370605,24712.373046875
30.3099994659424,25079.27734375
30.3199996948242,25066.5703125
30.3299999237061,24935.5859375
30.3400001525879,24942.623046875
30.3500003814697,25127.013671875
30.3600006103516,24834.607421875
30.3700008392334,24245.76171875
30.3799991607666,24236.275390625
30.3899993896484,24859.34765625
30.3999996185303,24894.181640625
30.4099998474121,24746.43359375
30.4200000762939,24712.197265625
30.4300003051758,24408.72265625
30.4400005340576,24336.85546875
30.4500007629395,24339.498046875
30.4599990844727,24513.86328125
30.4699993133545,24453.57421875
30.4799995422363,24405.662109375
30.4899997711182,24608.943359375
30.5,24382.09765625
30.5100002288818,24548.6171875
30.5200004577637,24484.861328125
30.5300006866455,24086.2421875
30.5400009155273,23905.03125
30.5499992370605,24050.099609375
30.5599994659424,24136.41796875
30.5699996948242,24186.85546875
30.5799999237061,24149.70703125
30.5900001525879,23969.5703125
30.6000003814697,23925.0078125
30.6100006103516,23890.40625
30.6200008392334,24006.48046875
30.6299991607666,23967.162109375
30.6399993896484,23795.6640625
30.6499996185303,23753.60546875
30.6599998474121,23565.353515625
30.6700000762939,23531.0703125
30.6800003051758,23575.779296875
30.6900005340576,23004.912109375
30.7000007629395,23082.15234375
30.7099990844727,23145.1015625
30.7199993133545,23241.267578125
30.7299995422363,23460.9609375
30.7399997711182,23008.857421875
30.75,22802.109375
30.7600002288818,22650.486328125
30.7700004577637,22503.34375
30.7800006866455,22666.912109375
30.7900009155273,22919.734375
30.7999992370605,23027.81640625
30.8099994659424,22761.734375
30.8199996948242,22457.173828125
30.8299999237061,22551.283203125
30.8400001525879,22646.603515625
30.8500003814697,22680.154296875
30.8600006103516,23195.94140625
30.8700008392334,22739.978515625
30.8799991607666,22528.970703125
30.8899993896484,22558.65625
30.8999996185303,22280.166015625
30.9099998474121,22313.7578125
30.9200000762939,22386.05859375
30.9300003051758,22404.8671875
30.9400005340576,22287.8984375
30.9500007629395,22181.6875
30.9599990844727,22347.30078125
30.9699993133545,22541.947265625
30.9799995422363,22172.123046875
30.9899997711182,21782.958984375
31,21809.4140625
31.0100002288818,22063.484375
31.0200004577637,22168.458984375
31.0300006866455,22026.525390625
31.0400009155273,21682.890625
31.0499992370605,21645.1484375
31.0599994659424,21901.541015625
31.0699996948242,21867.28515625
31.0799999237061,21821.646484375
31.0900001525879,21843.65625
31.1000003814697,21812.310546875
31.1100006103516,21897.3671875
31.1200008392334,21594.529296875
31.1299991607666,21361.548828125
31.1399993896484,21458.0625
31.1499996185303,21534.43359375
31.1599998474121,21277.232421875
31.1700000762939,20958.08203125
31.1800003051758,20960.66015625
31.1900005340576,21023.666015625
31.2000007629395,20968.525390625
31.2099990844727,21034.7265625
31.2199993133545,20891.43359375
31.2299995422363,20720.3125
31.2399997711182,20816.0234375
31.25,20834.740234375
31.2600002288818,20653.21875
31.2700004577637,20603.482421875
31.2800006866455,20888.9921875
31.2900009155273,21382.806640625
31.2999992370605,21415.888671875
31.3099994659424,21029.7421875
31.3199996948242,21340.951171875
31.3299999237061,21292.451171875
31.3400001525879,20748.111328125
31.3500003814697,20817.52734375
31.3600006103516,20888.453125
31.3700008392334,20783.912109375
31.3799991607666,20639.142578125
31.3899993896484,20305.3984375
31.3999996185303,20279.2265625
31.4099998474121,20423.1484375
31.4200000762939,20235.828125
31.4300003051758,20252.296875
31.4400005340576,20446.3203125
31.4500007629395,20485.021484375
31.4599990844727,20401.984375
31.4699993133545,20395.716796875
31.4799995422363,20219.095703125
31.4899997711182,19915.25
31.5,19936.90234375
31.5100002288818,20234.306640625
31.5200004577637,20621.63671875
31.5300006866455,20060.212890625
31.5400009155273,19438.2890625
31.5499992370605,19514.53125
31.5599994659424,19619.46484375
31.5699996948242,19770.955078125
31.5799999237061,19853.91015625
31.5900001525879,19946.14453125
31.6000003814697,20109.27734375
31.6100006103516,19753.439453125
31.6200008392334,19347.564453125
31.6299991607666,19514.052734375
31.6399993896484,19942.7890625
31.6499996185303,20037.048828125
31.6599998474121,19810.474609375
31.6700000762939,19730.181640625
31.6800003051758,19580.423828125
31.6900005340576,19503.837890625
31.7000007629395,19568.31640625
31.7099990844727,19715.34765625
31.7199993133545,19942.126953125
31.7299995422363,19663.458984375
31.7399997711182,19513.42578125
31.75,19556.859375
31.7600002288818,19254.59765625
31.7700004577637,19488.771484375
31.7800006866455,19768.451171875
31.7900009155273,19706.27734375
31.7999992370605,19569.013671875
31.8099994659424,19627.57421875
31.8199996948242,19378.205078125
31.8299999237061,19220.58984375
31.8400001525879,19442.5234375
31.8500003814697,19308.515625
31.8600006103516,19061.15625
31.8700008392334,19293.30078125
31.8799991607666,19418.744140625
31.8899993896484,19136.68359375
31.8999996185303,18941.869140625
31.9099998474121,18864.634765625
31.9200000762939,19159.12109375
31.9300003051758,19500.337890625
31.9400005340576,19410.013671875
31.9500007629395,18817.833984375
31.9599990844727,18315.478515625
31.9699993133545,18147.154296875
31.9799995422363,18012.259765625
31.9899997711182,17911.92578125
32,18277.13671875
32.0099983215332,18463.833984375
32.0200004577637,18585.365234375
32.0299987792969,18457.345703125
32.0400009155273,18258.259765625
32.0499992370605,18179.0390625
32.060001373291,18126.625
32.0699996948242,18071.59375
32.0800018310547,18144.873046875
32.0900001525879,18414.0546875
32.0999984741211,18560.04296875
32.1100006103516,18441.412109375
32.1199989318848,18314.22265625
32.1300010681152,18126.375
32.1399993896484,17900.388671875
32.1500015258789,18001.091796875
32.1599998474121,18173.23046875
32.1699981689453,18175.466796875
32.1800003051758,18393.068359375
32.189998626709,18267.220703125
32.2000007629395,18005.76171875
32.2099990844727,18089.244140625
32.2200012207031,18184.462890625
32.2299995422363,17992.513671875
32.2400016784668,17634.173828125
32.25,18054.06640625
32.2599983215332,18261.896484375
32.2700004577637,17809.01953125
32.2799987792969,17897.564453125
32.2900009155273,18264.18359375
32.2999992370605,18092.80078125
32.310001373291,18046.478515625
32.3199996948242,18035.494140625
32.3300018310547,17673.19140625
32.3400001525879,17418.41796875
32.3499984741211,17523.61328125
32.3600006103516,18067.099609375
32.3699989318848,18120.404296875
32.3800010681152,17750.412109375
32.3899993896484,17652.796875
32.4000015258789,17802.57421875
32.4099998474121,18202.310546875
32.4199981689453,17988.978515625
32.4300003051758,17759.724609375
32.439998626709,17587.005859375
32.4500007629395,17166.3203125
32.4599990844727,17179.67578125
32.4700012207031,17431.73046875
32.4799995422363,17562.193359375
32.4900016784668,17250.84375
32.5,17029.21484375
32.5099983215332,17091.462890625
32.5200004577637,17261.84375
32.5299987792969,17584.015625
32.5400009155273,17901.208984375
32.5499992370605,17529.439453125
32.560001373291,17249.3046875
32.5699996948242,17331.0859375
32.5800018310547,17352.43359375
32.5900001525879,17448.896484375
32.5999984741211,17321.06640625
32.6100006103516,17187.189453125
32.6199989318848,17260.111328125
32.6300010681152,17359.12109375
32.6399993896484,17247.412109375
32.6500015258789,16959.578125
32.6599998474121,17039.751953125
32.6699981689453,17187.931640625
32.6800003051758,17120.208984375
32.689998626709,16746.150390625
32.7000007629395,16686.24609375
32.7099990844727,16919.265625
32.7200012207031,17034.431640625
32.7299995422363,17326.017578125
32.7400016784668,16931.724609375
32.75,16589.732421875
32.7599983215332,16566.3671875
32.7700004577637,16784.98828125
32.7799987792969,17019.126953125
32.7900009155273,16888.4375
32.7999992370605,16515.048828125
32.810001373291,16661.33203125
32.8199996948242,17344.158203125
32.8300018310547,17490.822265625
32.8400001525879,17209.861328125
32.8499984741211,17083.462890625
32.8600006103516,16912.837890625
32.8699989318848,16347.6533203125
32.8800010681152,16378.646484375
32.8899993896484,16721.490234375
32.9000015258789,16545.56640625
32.9099998474121,16621.654296875
32.9199981689453,16707.3125
32.9300003051758,16797.09375
32.939998626709,16850.236328125
32.9500007629395,16650.5
32.9599990844727,16022.2841796875
32.9700012207031,16448.529296875
32.9799995422363,16485.228515625
32.9900016784668,16592.482421875
33,16440.880859375
33.0099983215332,16113.1669921875
33.0200004577637,15950.8056640625
33.0299987792969,16283.126953125
33.0400009155273,16239.8408203125
33.0499992370605,16277.455078125
33.060001373291,16664.462890625
33.0699996948242,16033.34375
33.0800018310547,15956.2470703125
33.0900001525879,16096.916015625
33.0999984741211,16567.751953125
33.1100006103516,16509.201171875
33.1199989318848,16634.2890625
33.1300010681152,16919.798828125
33.1399993896484,16614.37890625
33.1500015258789,16485.234375
33.1599998474121,16254.05078125
33.1699981689453,16259.62890625
33.1800003051758,16581.119140625
33.189998626709,16307.2939453125
33.2000007629395,16156.6083984375
33.2099990844727,16168.2275390625
33.2200012207031,16599.568359375
33.2299995422363,16627.87890625
33.2400016784668,16456.767578125
33.25,15868.62109375
33.2599983215332,15810.22265625
33.2700004577637,16343.4111328125
33.2799987792969,16548.611328125
33.2900009155273,15847.396484375
33.2999992370605,15811.8447265625
33.310001373291,15786.9189453125
33.3199996948242,15558.46875
33.3300018310547,15805.5947265625
33.3400001525879,15366.41015625
33.3499984741211,15801.7841796875
33.3600006103516,16169.6748046875
33.3699989318848,15463.845703125
33.3800010681152,15185.9423828125
33.3899993896484,15212.3896484375
33.4000015258789,15489.232421875
33.4099998474121,16029.615234375
33.4199981689453,15598.3369140625
33.4300003051758,15306.640625
33.439998626709,15758.8251953125
33.4500007629395,15560.73828125
33.4599990844727,15550.1328125
33.4700012207031,15518.5654296875
33.4799995422363,15963.85546875
33.4900016784668,15607.3515625
33.5,15212.0908203125
33.5099983215332,15242.0166015625
33.5200004577637,15415.6005859375
33.5299987792969,15443.8310546875
33.5400009155273,15210.9228515625
33.5499992370605,15430.9912109375
33.560001373291,15740.44921875
33.5699996948242,15347.806640625
33.5800018310547,15307.578125
33.5900001525879,15556.083984375
33.5999984741211,15344.2138671875
33.6100006103516,15329.63671875
33.6199989318848,15103.7060546875
33.6300010681152,15577.6611328125
33.6399993896484,15644.3779296875
33.6500015258789,15230.1689453125
33.6599998474121,15592.5634765625
33.6699981689453,15529.859375
33.6800003051758,15140.9150390625
33.689998626709,15484.578125
33.7000007629395,15724.0078125
33.7099990844727,16133.2763671875
33.7200012207031,15677.0380859375
33.7299995422363,15244.5224609375
33.7400016784668,15334.8984375
33.75,14661.7666015625
33.7599983215332,14764.91796875
33.7700004577637,14745.9345703125
33.7799987792969,15446.2578125
33.7900009155273,15367.8154296875
33.7999992370605,15216.4384765625
33.810001373291,15002.3310546875
33.8199996948242,14964.2353515625
33.8300018310547,14962.6083984375
33.8400001525879,14835.08203125
33.8499984741211,14945.1630859375
33.8600006103516,14901.1552734375
33.8699989318848,15155.1494140625
33.8800010681152,15677.767578125
33.8899993896484,15450.2099609375
33.9000015258789,15255.3515625
33.9099998474121,15403.533203125
33.9199981689453,14850.0205078125
33.9300003051758,14943.1083984375
33.939998626709,15327.650390625
33.9500007629395,15152.0048828125
33.9599990844727,14800.521484375
33.9700012207031,14733.2548828125
33.9799995422363,15251.41015625
33.9900016784668,15006.9453125
34,14498.4677734375
34.0099983215332,14989.017578125
34.0200004577637,14915.337890625
34.0299987792969,15203.7802734375
34.0400009155273,15473.91015625
34.0499992370605,14747.5869140625
34.060001373291,14573.0439453125
34.0699996948242,14703.1552734375
34.0800018310547,14376.861328125
34.0900001525879,14428.4716796875
34.0999984741211,14952.0263671875
34.1100006103516,15027.337890625
34.1199989318848,14904.84375
34.1300010681152,14448.8564453125
34.1399993896484,14501.2255859375
34.1500015258789,14580.8408203125
34.1599998474121,14741.50390625
34.1699981689453,14252.6552734375
34.1800003051758,14888.6728515625
34.189998626709,15357.091796875
34.2000007629395,15439.4833984375
34.2099990844727,15078.626953125
34.2200012207031,14942.443359375
34.2299995422363,14855.2216796875
34.2400016784668,14854.7939453125
34.25,15237.6533203125
34.2599983215332,15455.0419921875
34.2700004577637,14929.681640625
34.2799987792969,14851.7607421875
34.2900009155273,14599.9560546875
34.2999992370605,14382.390625
34.310001373291,14773.001953125
34.3199996948242,14905.5107421875
34.3300018310547,15129.1611328125
34.3400001525879,15105.36328125
34.3499984741211,15077.541015625
34.3600006103516,14587.380859375
34.3699989318848,14536.6650390625
34.3800010681152,14694.72265625
34.3899993896484,14651.2822265625
34.4000015258789,14780.3359375
34.4099998474121,14294.740234375
34.4199981689453,14421.2451171875
34.4300003051758,14298.46875
34.439998626709,14684.47265625
34.4500007629395,14816.2666015625
34.4599990844727,14532.771484375
34.4700012207031,14527.53125
34.4799995422363,14675.080078125
34.4900016784668,14621.0947265625
34.5,14267.47265625
34.5099983215332,14345.5947265625
34.5200004577637,14656.9169921875
34.5299987792969,14382.814453125
34.5400009155273,14640.1591796875
34.5499992370605,14680.064453125
34.560001373291,14296.90234375
34.5699996948242,14589.12109375
34.5800018310547,14790.5009765625
34.5900001525879,14998.853515625
34.5999984741211,14767.888671875
34.6100006103516,14352.0537109375
34.6199989318848,14679.19140625
34.6300010681152,15031.34765625
34.6399993896484,14719.2919921875
34.6500015258789,13780.8154296875
34.6599998474121,14242.66796875
34.6699981689453,14463.7119140625
34.6800003051758,14542.6328125
34.689998626709,14219.6376953125
34.7000007629395,14021.626953125
34.7099990844727,14254.037109375
34.7200012207031,14237.5732421875
34.7299995422363,14250.9638671875
34.7400016784668,13787.46484375
34.75,14441.97265625
34.7599983215332,14331.453125
34.7700004577637,14011.16796875
34.7799987792969,13930.9423828125
34.7900009155273,13910.5107421875
34.7999992370605,14174.61328125
34.810001373291,14368.1240234375
34.8199996948242,14347.8623046875
34.8300018310547,13895.673828125
34.8400001525879,13968.05859375
34.8499984741211,14202.0615234375
34.8600006103516,14328.3720703125
34.8699989318848,14390.1904296875
34.8800010681152,14473.6318359375
34.8899993896484,14243.3779296875
34.9000015258789,14179.53515625
34.9099998474121,14556.2138671875
34.9199981689453,14848.2666015625
34.9300003051758,14138.6875
34.939998626709,14197.099609375
34.9500007629395,14498.0546875
34.9599990844727,14104.4404296875
34.9700012207031,14309.1728515625
34.9799995422363,14619.5732421875
34.9900016784668,14352.4013671875
35,14270.6435546875
35.0099983215332,13983.5048828125
35.0200004577637,14293.1005859375
35.0299987792969,14365.2919921875
35.0400009155273,14066.19921875
35.0499992370605,14319.337890625
35.060001373291,14421.7373046875
35.0699996948242,14288.2392578125
35.0800018310547,13950.41015625
35.0900001525879,13798.595703125
35.0999984741211,13900.248046875
35.1100006103516,14119.568359375
35.1199989318848,13949.8349609375
35.1300010681152,13649.1552734375
35.1399993896484,13989.4091796875
35.1500015258789,14032.1513671875
35.1599998474121,14169.900390625
35.1699981689453,13891.4580078125
35.1800003051758,14135.2841796875
35.189998626709,13949.55078125
35.2000007629395,13657.880859375
35.2099990844727,14124.22265625
35.2200012207031,14098.2314453125
35.2299995422363,13880.3271484375
35.2400016784668,14051.7978515625
35.25,14187.6650390625
35.2599983215332,14270.9521484375
35.2700004577637,14315.0703125
35.2799987792969,14347.693359375
35.2900009155273,14017.263671875
35.2999992370605,13579.3447265625
35.310001373291,13876.2080078125
35.3199996948242,14234.59375
35.3300018310547,14071.0439453125
35.3400001525879,13735.0390625
35.3499984741211,14106.9697265625
35.3600006103516,14125.345703125
35.3699989318848,13918.3720703125
35.3800010681152,13728.5380859375
35.3899993896484,13622.666015625
35.4000015258789,13437.2998046875
35.4099998474121,13576.6962890625
35.4199981689453,13880.1640625
35.4300003051758,13759.5322265625
35.439998626709,14069.4013671875
35.4500007629395,13541.10546875
35.4599990844727,13784.6220703125
35.4700012207031,14041.78125
35.4799995422363,14225.0634765625
35.4900016784668,14025.6318359375
35.5,13325.244140625
35.5099983215332,13447.720703125
35.5200004577637,13924.875
35.5299987792969,13817.0546875
35.5400009155273,13698.9375
35.5499992370605,13567.1591796875
35.560001373291,13556.4296875
35.5699996948242,13763.2509765625
35.5800018310547,13990.404296875
35.5900001525879,14153.2451171875
35.5999984741211,13909.5546875
35.6100006103516,13805.328125
35.6199989318848,13891.3173828125
35.6300010681152,13692.140625
35.6399993896484,13365.2265625
35.6500015258789,13428.2060546875
35.6599998474121,13780.46484375
35.6699981689453,13487.033203125
35.6800003051758,13583.3974609375
35.689998626709,13730.4345703125
35.7000007629395,13640.6015625
35.7099990844727,13832.9453125
35.7200012207031,13857.7041015625
35.7299995422363,13779.24609375
35.7400016784668,13454.466796875
35.75,13271.78125
35.7599983215332,13540.333984375
35.7700004577637,13646.5126953125
35.7799987792969,13616.568359375
35.7900009155273,13354.115234375
35.7999992370605,13553.5673828125
35.810001373291,13716.9189453125
35.8199996948242,13523.8623046875
35.8300018310547,13586.7802734375
35.8400001525879,13956.349609375
35.8499984741211,13740.615234375
35.8600006103516,13424.2919921875
35.8699989318848,13740.8115234375
35.8800010681152,13844.10546875
35.8899993896484,13720.51953125
35.9000015258789,13601.2021484375
35.9099998474121,13804.4619140625
35.9199981689453,13865.5498046875
35.9300003051758,13988.4609375
35.939998626709,14013.560546875
35.9500007629395,13688.7236328125
35.9599990844727,13406.7734375
35.9700012207031,13479.0390625
35.9799995422363,13759.75390625
35.9900016784668,13935.46484375
36,13781.447265625
36.0099983215332,13428.9033203125
36.0200004577637,13314.7685546875
36.0299987792969,13499.2490234375
36.0400009155273,13355.6494140625
36.0499992370605,13270.2080078125
36.060001373291,13512.3681640625
36.0699996948242,13444.240234375
36.0800018310547,13068.9892578125
36.0900001525879,13295.3173828125
36.0999984741211,13285.6201171875
36.1100006103516,13072.9365234375
36.1199989318848,12927.1611328125
36.1300010681152,13135.1005859375
36.1399993896484,13441.712890625
36.1500015258789,13603.6865234375
36.1599998474121,13727.58984375
36.1699981689453,13446.99609375
36.1800003051758,13125.279296875
36.189998626709,12978.818359375
36.2000007629395,13147.9609375
36.2099990844727,13320.9248046875
36.2200012207031,13629.6103515625
36.2299995422363,13619.625
36.2400016784668,13521.8955078125
36.25,13484.025390625
36.2599983215332,13398.4951171875
36.2700004577637,13565.86328125
36.2799987792969,13578.0908203125
36.2900009155273,13594.544921875
36.2999992370605,13197.3232421875
36.310001373291,13259.9658203125
36.3199996948242,13378.6298828125
36.3300018310547,13403.1259765625
36.3400001525879,13038.2265625
36.3499984741211,12725.9228515625
36.3600006103516,13022.6513671875
36.3699989318848,13365.5498046875
36.3800010681152,13244.6376953125
36.3899993896484,13035.1904296875
36.4000015258789,13195.05078125
36.4099998474121,13179.9013671875
36.4199981689453,12883.375
36.4300003051758,13152.9365234375
36.439998626709,13262.2216796875
36.4500007629395,13519.427734375
36.4599990844727,13677.81640625
36.4700012207031,13231.0126953125
36.4799995422363,13188.9853515625
36.4900016784668,13304.2900390625
36.5,13424.306640625
36.5099983215332,13238.017578125
36.5200004577637,13141.21875
36.5299987792969,13311.71484375
36.5400009155273,13179.89453125
36.5499992370605,13191.537109375
36.560001373291,13386.9033203125
36.5699996948242,13249.6650390625
36.5800018310547,12835.90625
36.5900001525879,12472.6806640625
36.5999984741211,12699.060546875
36.6100006103516,13118.0146484375
36.6199989318848,12770.443359375
36.6300010681152,12720.525390625
36.6399993896484,13047.208984375
36.6500015258789,13126.20703125
36.6599998474121,13026.029296875
36.6699981689453,13098.158203125
36.6800003051758,13235.8623046875
36.689998626709,13244.2041015625
36.7000007629395,13019.6689453125
36.7099990844727,12899.296875
36.7200012207031,12926.1650390625
36.7299995422363,12948.6025390625
36.7400016784668,13093.0361328125
36.75,13000.2294921875
36.7599983215332,12634.765625
36.7700004577637,12704.826171875
36.7799987792969,12644.427734375
36.7900009155273,12799.4755859375
36.7999992370605,12711.60546875
36.810001373291,12747.0009765625
36.8199996948242,12566.5732421875
36.8300018310547,12502.751953125
36.8400001525879,13091.3291015625
36.8499984741211,12632.189453125
36.8600006103516,12771.30859375
36.8699989318848,13184.8984375
36.8800010681152,13354.955078125
36.8899993896484,13107.8896484375
36.9000015258789,12786.33203125
36.9099998474121,13037.01953125
36.9199981689453,13160.212890625
36.9300003051758,12983.5078125
36.939998626709,13133.67578125
36.9500007629395,13399.126953125
36.9599990844727,13165.17578125
36.9700012207031,12926.2919921875
36.9799995422363,12899.2470703125
36.9900016784668,12874.724609375
37,12871.9814453125
37.0099983215332,13025.4814453125
37.0200004577637,12974.482421875
37.0299987792969,12515.765625
37.0400009155273,12443.5908203125
37.0499992370605,12658.6982421875
37.060001373291,12628.28515625
37.0699996948242,12685.013671875
37.0800018310547,12745.849609375
37.0900001525879,12615.3310546875
37.0999984741211,12474.0615234375
37.1100006103516,12557.1142578125
37.1199989318848,12747.5419921875
37.1300010681152,12893.66015625
37.1399993896484,12819.9375
37.1500015258789,12578.2197265625
37.1599998474121,12389.962890625
37.1699981689453,12325.6533203125
37.1800003051758,12492.0712890625
37.189998626709,12500.4736328125
37.2000007629395,12309.197265625
37.2099990844727,12675.8310546875
37.2200012207031,12916.119140625
37.2299995422363,13054.8583984375
37.2400016784668,12561.474609375
37.25,12233.5302734375
37.2599983215332,12511.4482421875
37.2700004577637,12592.1240234375
37.2799987792969,12578.0087890625
37.2900009155273,12676.3486328125
37.2999992370605,12698.1748046875
37.310001373291,12469.271484375
37.3199996948242,12664.0107421875
37.3300018310547,12722.4267578125
37.3400001525879,12252.9501953125
37.3499984741211,12285.7900390625
37.3600006103516,12526.1416015625
37.3699989318848,12465.7734375
37.3800010681152,12473.01953125
37.3899993896484,12598.1484375
37.4000015258789,12573.626953125
37.4099998474121,12741.494140625
37.4199981689453,12644.212890625
37.4300003051758,12495.6669921875
37.439998626709,12402.3623046875
37.4500007629395,12072.9677734375
37.4599990844727,12060.7265625
37.4700012207031,12359.2255859375
37.4799995422363,12692.7392578125
37.4900016784668,12849.07421875
37.5,12709.076171875
37.5099983215332,12638.404296875
37.5200004577637,12471.7236328125
37.5299987792969,12222.1630859375
37.5400009155273,12381.6513671875
37.5499992370605,12604.5546875
37.560001373291,12578.68359375
37.5699996948242,12486.8916015625
37.5800018310547,12464.0146484375
37.5900001525879,12372.6669921875
37.5999984741211,12416.7529296875
37.6100006103516,12477.2197265625
37.6199989318848,12456.53125
37.6300010681152,12445.8115234375
37.6399993896484,12281.953125
37.6500015258789,12277.71484375
37.6599998474121,12256.37109375
37.6699981689453,12389.248046875
37.6800003051758,12385.6875
37.689998626709,12303.9169921875
37.7000007629395,12331.1416015625
37.7099990844727,12381.6806640625
37.7200012207031,12413.6845703125
37.7299995422363,12161.5126953125
37.7400016784668,12068.1474609375
37.75,12196.822265625
37.7599983215332,12207.2744140625
37.7700004577637,12160.4462890625
37.7799987792969,12225.53515625
37.7900009155273,12337.2255859375
37.7999992370605,12299.8896484375
37.810001373291,12193.154296875
37.8199996948242,12237.9794921875
37.8300018310547,12471.6533203125
37.8400001525879,12490.8583984375
37.8499984741211,12158.01171875
37.8600006103516,12025.705078125
37.8699989318848,12201.5390625
37.8800010681152,12409.296875
37.8899993896484,12351.8994140625
37.9000015258789,12140.83203125
37.9099998474121,12057.4755859375
37.9199981689453,12243.6875
37.9300003051758,12183.8935546875
37.939998626709,11961.8896484375
37.9500007629395,12121.0087890625
37.9599990844727,12208.3037109375
37.9700012207031,12047.583984375
37.9799995422363,12002.658203125
37.9900016784668,12009.4267578125
38,12006.541015625
38.0099983215332,12282.1201171875
38.0200004577637,12534.626953125
38.0299987792969,12416.130859375
38.0400009155273,12051.1416015625
38.0499992370605,11951.25
38.060001373291,12192.4765625
38.0699996948242,12499.5966796875
38.0800018310547,12389.3203125
38.0900001525879,12282.0810546875
38.0999984741211,12293.83203125
38.1100006103516,12136.7724609375
38.1199989318848,12254.2001953125
38.1300010681152,12273.00390625
38.1399993896484,12217.84765625
38.1500015258789,12365.337890625
38.1599998474121,12690.4013671875
38.1699981689453,12542.2197265625
38.1800003051758,12130.111328125
38.189998626709,12215.0244140625
38.2000007629395,12277.802734375
38.2099990844727,12168.9296875
38.2200012207031,12164.484375
38.2299995422363,12171.0732421875
38.2400016784668,11878.232421875
38.25,11621.2880859375
38.2599983215332,11764.419921875
38.2700004577637,12229.279296875
38.2799987792969,12522.482421875
38.2900009155273,12438.9541015625
38.2999992370605,12418.7021484375
38.310001373291,12518.80859375
38.3199996948242,12404.1845703125
38.3300018310547,12368.1640625
38.3400001525879,12474.5458984375
38.3499984741211,12391.48046875
38.3600006103516,12451.6630859375
38.3699989318848,12656.9208984375
38.3800010681152,12403.3095703125
38.3899993896484,12146.67578125
38.4000015258789,12136.521484375
38.4099998474121,12191.8408203125
38.4199981689453,12203.978515625
38.4300003051758,12169.1552734375
38.439998626709,12088.3125
38.4500007629395,11935.9326171875
38.4599990844727,12177.728515625
38.4700012207031,12346.9208984375
38.4799995422363,12118.73828125
38.4900016784668,12240.763671875
